filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,11,"{""name"":""rect"",""x"":635,""y"":231,""width"":66,""height"":84}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,12,"{""name"":""rect"",""x"":395,""y"":670,""width"":47,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,13,"{""name"":""rect"",""x"":520,""y"":314,""width"":76,""height"":54}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,14,"{""name"":""rect"",""x"":439,""y"":516,""width"":96,""height"":72}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,15,"{""name"":""rect"",""x"":210,""y"":912,""width"":211,""height"":65}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,16,"{""name"":""rect"",""x"":474,""y"":623,""width"":85,""height"":72}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_16.jpg,86010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,17,"{""name"":""rect"",""x"":378,""y"":652,""width"":39,""height"":36}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,0,"{""name"":""rect"",""x"":94,""y"":853,""width"":213,""height"":59}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,1,"{""name"":""rect"",""x"":432,""y"":280,""width"":123,""height"":49}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,2,"{""name"":""rect"",""x"":184,""y"":148,""width"":262,""height"":89}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,3,"{""name"":""rect"",""x"":471,""y"":596,""width"":164,""height"":75}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,4,"{""name"":""rect"",""x"":347,""y"":693,""width"":229,""height"":61}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,5,"{""name"":""rect"",""x"":527,""y"":903,""width"":185,""height"":66}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,6,"{""name"":""rect"",""x"":591,""y"":783,""width"":125,""height"":77}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,7,"{""name"":""rect"",""x"":204,""y"":429,""width"":109,""height"":103}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,8,"{""name"":""rect"",""x"":354,""y"":513,""width"":213,""height"":64}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,9,"{""name"":""rect"",""x"":625,""y"":542,""width"":75,""height"":60}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,10,"{""name"":""rect"",""x"":369,""y"":388,""width"":83,""height"":66}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,11,"{""name"":""rect"",""x"":236,""y"":744,""width"":36,""height"":54}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,12,"{""name"":""rect"",""x"":553,""y"":331,""width"":104,""height"":79}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,13,"{""name"":""rect"",""x"":628,""y"":290,""width"":76,""height"":71}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,14,"{""name"":""rect"",""x"":461,""y"":584,""width"":72,""height"":58}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,15,"{""name"":""rect"",""x"":593,""y"":731,""width"":106,""height"":61}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,16,"{""name"":""rect"",""x"":527,""y"":501,""width"":38,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_17.jpg,87199,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,17,"{""name"":""rect"",""x"":441,""y"":655,""width"":44,""height"":42}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,0,"{""name"":""rect"",""x"":203,""y"":786,""width"":90,""height"":71}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,1,"{""name"":""rect"",""x"":474,""y"":932,""width"":218,""height"":69}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,2,"{""name"":""rect"",""x"":496,""y"":337,""width"":233,""height"":86}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,3,"{""name"":""rect"",""x"":498,""y"":603,""width"":101,""height"":77}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,4,"{""name"":""rect"",""x"":158,""y"":194,""width"":217,""height"":81}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,5,"{""name"":""rect"",""x"":248,""y"":849,""width"":106,""height"":77}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,6,"{""name"":""rect"",""x"":339,""y"":368,""width"":91,""height"":72}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,7,"{""name"":""rect"",""x"":286,""y"":673,""width"":188,""height"":76}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,8,"{""name"":""rect"",""x"":533,""y"":492,""width"":194,""height"":69}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,9,"{""name"":""rect"",""x"":381,""y"":794,""width"":112,""height"":64}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,10,"{""name"":""rect"",""x"":630,""y"":690,""width"":89,""height"":86}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,11,"{""name"":""rect"",""x"":368,""y"":623,""width"":74,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,12,"{""name"":""rect"",""x"":171,""y"":533,""width"":107,""height"":70}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,13,"{""name"":""rect"",""x"":547,""y"":442,""width"":89,""height"":71}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,14,"{""name"":""rect"",""x"":362,""y"":275,""width"":44,""height"":51}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,15,"{""name"":""rect"",""x"":614,""y"":535,""width"":80,""height"":59}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,16,"{""name"":""rect"",""x"":406,""y"":667,""width"":47,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_18.jpg,86413,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,17,"{""name"":""rect"",""x"":542,""y"":342,""width"":71,""height"":82}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,0,"{""name"":""rect"",""x"":441,""y"":717,""width"":203,""height"":97}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,1,"{""name"":""rect"",""x"":459,""y"":457,""width"":155,""height"":66}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,2,"{""name"":""rect"",""x"":272,""y"":566,""width"":194,""height"":75}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,3,"{""name"":""rect"",""x"":163,""y"":964,""width"":224,""height"":79}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,4,"{""name"":""rect"",""x"":376,""y"":895,""width"":190,""height"":66}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,5,"{""name"":""rect"",""x"":210,""y"":858,""width"":204,""height"":53}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,6,"{""name"":""rect"",""x"":504,""y"":613,""width"":124,""height"":76}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,7,"{""name"":""rect"",""x"":645,""y"":438,""width"":82,""height"":131}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,8,"{""name"":""rect"",""x"":435,""y"":264,""width"":116,""height"":71}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,9,"{""name"":""rect"",""x"":151,""y"":745,""width"":81,""height"":95}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,10,"{""name"":""rect"",""x"":304,""y"":313,""width"":67,""height"":66}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,11,"{""name"":""rect"",""x"":622,""y"":603,""width"":48,""height"":62}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,12,"{""name"":""rect"",""x"":617,""y"":264,""width"":42,""height"":61}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,13,"{""name"":""rect"",""x"":325,""y"":656,""width"":56,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,14,"{""name"":""rect"",""x"":345,""y"":780,""width"":53,""height"":75}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
fish_19.jpg,85570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",18,15,"{""name"":""rect"",""x"":439,""y"":744,""width"":171,""height"":57}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
